rc_id;rl_id;mr_id;ss_id;rc_orderby;rc_dist
7096618;70966;294;2050;18;0.318000
7096619;70966;294;623;19;0.347000
7096620;70966;294;621;20;1.150000
7096621;70966;294;1163;21;0.317000
7096622;70966;294;1164;22;0.242000
7096623;70966;294;1165;23;0.636000
7096624;70966;294;1118;24;0.478000
7096625;70966;294;367;25;0.763000
7096626;70966;294;1800;26;0.337000
7096627;70966;294;1166;27;0.614000
7096628;70966;294;1167;28;0.455000
7096629;70966;294;1116;29;0.541000
7096630;70966;294;1114;30;0.445000
7096631;70966;294;415;31;0.504000
7096632;70966;294;143;32;0.509000
7096633;70966;294;42;33;0.757000
7096634;70966;294;224;34;0.930000
7096635;70966;294;2044;35;0.000000
7106501;71065;114;1157;1;0.657000
7106502;71065;114;129;2;0.276000
7106503;71065;114;127;3;0.368000
7106504;71065;114;738;4;0.449000
7106505;71065;114;125;5;0.340000
7106506;71065;114;487;6;0.637000
7106507;71065;114;489;7;0.404000
7106508;71065;114;152;8;0.459000
7106509;71065;114;154;9;0.344000
7106510;71065;114;156;10;0.541000
7106511;71065;114;158;11;0.600000
7106512;71065;114;160;12;0.706000
7106513;71065;114;473;13;0.834000
7106514;71065;114;213;14;0.444000
7106515;71065;114;206;15;0.302000
7106516;71065;114;657;16;0.501000
7106517;71065;114;571;17;0.377000
7106518;71065;114;573;18;0.376000
7106519;71065;114;575;19;0.392000
7106520;71065;114;758;20;0.406000
7106521;71065;114;759;21;0.559000
7106522;71065;114;761;22;0.470000
7106523;71065;114;763;23;0.777000
7106524;71065;114;765;24;0.369000
7106525;71065;114;767;25;0.695000
7106526;71065;114;769;26;0.595000
7106527;71065;114;771;27;0.339000
7106528;71065;114;416;28;0.602000
7106529;71065;114;417;29;0.559000
7106530;71065;114;1370;30;0.902000
7106531;71065;114;1795;31;0.892000
7106532;71065;114;35;32;0.777000
7106533;71065;114;421;33;0.689000
7106534;71065;114;343;34;0.597000
7106535;71065;114;344;35;0.608000
7106536;71065;114;345;36;0.667000
7106537;71065;114;346;37;0.429000
7106538;71065;114;347;38;0.573000
7106539;71065;114;1158;39;0.000000
7106601;71066;114;1158;1;0.168000
7106602;71066;114;1159;2;0.555000
7106603;71066;114;349;3;0.337000
7106604;71066;114;350;4;0.632000
7106605;71066;114;351;5;0.398000
7106606;71066;114;1400;6;0.277000
7106607;71066;114;352;7;0.809000
7106608;71066;114;423;8;0.472000
7106609;71066;114;435;9;0.240000
7106610;71066;114;1313;10;0.544000
7106611;71066;114;45;11;0.829000
7106612;71066;114;46;12;1.054000
7106613;71066;114;420;13;0.745000
7106614;71066;114;418;14;0.592000
7106615;71066;114;436;15;0.408000
7106616;71066;114;737;16;0.712000
7106617;71066;114;770;17;0.471000
7106618;71066;114;768;18;0.376000
7106619;71066;114;766;19;0.729000
7106620;71066;114;764;20;0.519000
7106621;71066;114;762;21;0.524000
7106622;71066;114;760;22;0.605000
7106623;71066;114;654;23;0.346000
7106624;71066;114;576;24;0.391000
7106625;71066;114;574;25;0.353000
7106626;71066;114;655;26;0.504000
7106627;71066;114;656;27;1.056000
7106628;71066;114;214;28;0.183000
7106629;71066;114;752;29;0.787000
7106630;71066;114;518;30;0.613000
7106631;71066;114;161;31;0.665000
7106632;71066;114;159;32;0.376000
7106633;71066;114;157;33;0.441000
7106634;71066;114;155;34;0.490000
7106635;71066;114;153;35;0.278000
7106636;71066;114;490;36;0.481000
7106637;71066;114;488;37;0.468000
7106638;71066;114;124;38;0.650000
7106639;71066;114;126;39;0.555000
7106640;71066;114;128;40;0.708000
7106641;71066;114;1157;41;0.000000
7136501;71365;176;1283;1;1.108000
7136502;71365;176;1285;2;0.871000
7136503;71365;176;662;3;0.449000
7136504;71365;176;1306;4;0.537000
7136505;71365;176;1304;5;0.545000
7136506;71365;176;1302;6;0.255000
7136507;71365;176;1308;7;0.600000
7136508;71365;176;1197;8;0.311000
7136509;71365;176;1195;9;0.399000
7136510;71365;176;1193;10;0.596000
7136511;71365;176;1192;11;0.830000
7136512;71365;176;1190;12;0.364000
7136513;71365;176;1188;13;0.395000
7136514;71365;176;2048;14;1.992000
7136515;71365;176;1850;15;0.000000
7136601;71366;176;1850;1;0.244000
7136602;71366;176;1851;2;1.925000
7136603;71366;176;2049;3;0.395000
7136604;71366;176;1187;4;0.371000
7136605;71366;176;1189;5;0.761000
7136606;71366;176;1191;6;0.624000
7136607;71366;176;1398;7;0.388000
7136608;71366;176;1194;8;0.320000
7136609;71366;176;1196;9;0.526000
7136610;71366;176;1198;10;0.377000
7136611;71366;176;1301;11;0.442000
7136612;71366;176;1303;12;0.567000
7136613;71366;176;1305;13;0.477000
7136614;71366;176;661;14;0.867000
7136615;71366;176;1284;15;1.344000
7136616;71366;176;1283;16;0.000000
7136701;71367;176;1283;1;1.108000
7136702;71367;176;1285;2;0.871000
7136703;71367;176;662;3;0.658000
7136704;71367;176;660;4;0.357000
7136705;71367;176;756;5;0.298000
7136706;71367;176;207;6;1.180000
7136707;71367;176;209;7;0.860000
7136708;71367;176;1288;8;0.571000
7136709;71367;176;99;9;0.000000
7136801;71368;176;99;1;0.258000
7136802;71368;176;1287;2;0.849000
7136803;71368;176;210;3;1.161000
7136804;71368;176;214;4;0.324000
7136805;71368;176;1286;5;0.300000
7136806;71368;176;659;6;0.721000
7136807;71368;176;661;7;0.867000
7136808;71368;176;1284;8;1.344000
7136809;71368;176;1283;9;0.000000
7136901;71369;176;99;1;0.258000
7136902;71369;176;1287;2;0.849000
7136903;71369;176;210;3;1.161000
7136904;71369;176;214;4;0.324000
7136905;71369;176;1286;5;0.300000
7136906;71369;176;659;6;0.518000
7136907;71369;176;1306;7;0.537000
7136908;71369;176;1304;8;0.545000
7136909;71369;176;1302;9;0.255000
7136910;71369;176;1308;10;0.600000
7136911;71369;176;1197;11;0.311000
7136912;71369;176;1195;12;0.399000
7136913;71369;176;1193;13;0.596000
7136914;71369;176;1192;14;0.830000
7136915;71369;176;1190;15;0.364000
7136916;71369;176;1188;16;0.395000
7136917;71369;176;2048;17;1.992000
7136918;71369;176;1850;18;0.000000
7137001;71370;176;1850;1;0.244000
7137002;71370;176;1851;2;1.925000
7137003;71370;176;2049;3;0.395000
7137004;71370;176;1187;4;0.371000
7137005;71370;176;1189;5;0.761000
7137006;71370;176;1191;6;0.624000
7137007;71370;176;1398;7;0.388000
7137008;71370;176;1194;8;0.320000
7137009;71370;176;1196;9;0.526000
7137010;71370;176;1198;10;0.377000
7137011;71370;176;1301;11;0.442000
7137012;71370;176;1303;12;0.567000
7137013;71370;176;1305;13;0.483000
7137014;71370;176;660;14;0.357000
7137015;71370;176;756;15;0.298000
7137016;71370;176;207;16;1.180000
7137017;71370;176;209;17;0.860000
7137018;71370;176;1288;18;0.571000
7137019;71370;176;99;19;0.000000
7137101;71371;176;106;1;0.782000
7137102;71371;176;107;2;0.703000
7137103;71371;176;108;3;0.579000
7137104;71371;176;109;4;0.598000
7137105;71371;176;1204;5;0.789000
7137106;71371;176;1202;6;0.519000
7137107;71371;176;1200;7;0.388000
7137108;71371;176;929;8;0.450000
7137109;71371;176;927;9;0.615000
7137110;71371;176;1197;10;0.311000
7137111;71371;176;1195;11;0.399000
7137112;71371;176;1193;12;0.596000
7137113;71371;176;1192;13;0.830000
7137114;71371;176;1190;14;0.364000
7137115;71371;176;1188;15;0.395000
7137116;71371;176;2048;16;1.992000
7137117;71371;176;1850;17;0.000000
7137201;71372;176;1850;1;10.446000
7137202;71372;176;106;2;0.000000
7137301;71373;176;99;1;0.765000
7137302;71373;176;100;2;0.686000
7137303;71373;176;101;3;0.738000
7137304;71373;176;102;4;0.599000
7137305;71373;176;103;5;0.813000
7137306;71373;176;104;6;1.115000
7137307;71373;176;140;7;0.000000
7137401;71374;176;140;1;1.096000
7137402;71374;176;93;2;0.780000
7137403;71374;176;94;3;0.650000
7137404;71374;176;95;4;0.691000
7137405;71374;176;96;5;0.716000
7137406;71374;176;97;6;0.633000
7137407;71374;176;99;7;0.000000
7137501;71375;176;140;1;1.172000
7137502;71375;176;106;2;0.782000
7137503;71375;176;107;3;0.703000
7137504;71375;176;108;4;0.579000
7137505;71375;176;109;5;0.598000
7137506;71375;176;1204;6;0.789000
7137507;71375;176;1202;7;0.519000
7137508;71375;176;1200;8;0.388000
7137509;71375;176;929;9;0.450000
7137510;71375;176;927;10;0.615000
7137511;71375;176;1197;11;0.311000
7137512;71375;176;1195;12;0.399000
7137513;71375;176;1193;13;0.596000
7137514;71375;176;1192;14;0.830000
7137515;71375;176;1190;15;0.364000
7137516;71375;176;1188;16;0.395000
7137517;71375;176;2048;17;1.992000
7137518;71375;176;1850;18;0.000000
7137601;71376;176;1850;1;0.244000
7137602;71376;176;1851;2;1.925000
7137603;71376;176;2049;3;0.395000
7137604;71376;176;1187;4;0.371000
7137605;71376;176;1189;5;0.761000
7137606;71376;176;1191;6;0.624000
7137607;71376;176;1398;7;0.388000
7137608;71376;176;1194;8;0.320000
7137609;71376;176;1196;9;0.526000
7137610;71376;176;1198;10;0.530000
7137611;71376;176;928;11;0.456000
7137612;71376;176;1199;12;0.532000
7137613;71376;176;1201;13;0.621000
7137614;71376;176;1203;14;0.715000
7137615;71376;176;88;15;0.539000
7137616;71376;176;89;16;0.731000
7137617;71376;176;90;17;0.776000
7137618;71376;176;91;18;0.310000
7137619;71376;176;92;19;0.122000
7137620;71376;176;140;20;0.000000
7137701;71377;176;106;1;0.782000
7137702;71377;176;107;2;0.703000
7137703;71377;176;108;3;0.579000
7137704;71377;176;109;4;0.598000
7137705;71377;176;1204;5;0.789000
7137706;71377;176;1202;6;0.519000
7137707;71377;176;1200;7;0.388000
7137708;71377;176;929;8;0.450000
7137709;71377;176;927;9;0.615000
7137710;71377;176;1197;10;0.311000
7137711;71377;176;1195;11;0.384000
7137712;71377;176;1193;12;0.000000
7137801;71378;176;1193;1;6.410000
7137802;71378;176;106;2;0.000000
7137901;71379;176;1283;1;1.108000
7137902;71379;176;1285;2;0.871000
7137903;71379;176;662;3;0.449000
7137904;71379;176;1306;4;0.537000
7137905;71379;176;1304;5;0.545000
7137906;71379;176;1302;6;0.255000
7137907;71379;176;1308;7;0.600000
7137908;71379;176;1197;8;0.311000
7137909;71379;176;1195;9;0.384000
7137910;71379;176;1193;10;0.000000
7138001;71380;176;1193;1;0.284000
7138002;71380;176;1398;2;0.388000
7138003;71380;176;1194;3;0.320000
7138004;71380;176;1196;4;0.526000
7138005;71380;176;1198;5;0.377000
7138006;71380;176;1301;6;0.442000
7138007;71380;176;1303;7;0.567000
7138008;71380;176;1305;8;0.477000
7138009;71380;176;661;9;0.867000
7138010;71380;176;1284;10;1.344000
7138011;71380;176;1283;11;0.000000
7166501;71665;29;226;1;0.223000
7166502;71665;29;227;2;0.372000
7166503;71665;29;228;3;0.565000
7166504;71665;29;229;4;0.555000
7166505;71665;29;230;5;0.438000
7166506;71665;29;231;6;0.732000
7166507;71665;29;887;7;0.301000
7166508;71665;29;291;8;0.304000
7166509;71665;29;233;9;0.477000
7166510;71665;29;234;10;5.284000
7166511;71665;29;1486;11;0.851000
7166512;71665;29;236;12;1.811000
7166513;71665;29;237;13;1.336000
7166514;71665;29;238;14;0.581000
7166515;71665;29;239;15;1.518000
7166516;71665;29;240;16;0.492000
7166517;71665;29;241;17;0.431000
7166518;71665;29;242;18;0.553000
7166519;71665;29;243;19;0.452000
7166520;71665;29;244;20;0.463000
7166521;71665;29;245;21;0.360000
7166522;71665;29;246;22;0.465000
7166523;71665;29;247;23;0.400000
7166524;71665;29;248;24;1.887000
7166525;71665;29;293;25;0.746000
7166526;71665;29;294;26;0.455000
7166527;71665;29;295;27;1.628000
7166528;71665;29;322;28;0.664000
7166529;71665;29;323;29;1.548000
7166530;71665;29;324;30;0.429000
7166531;71665;29;325;31;0.000000
7166601;71666;29;325;1;0.516000
7166602;71666;29;326;2;1.531000
7166603;71666;29;327;3;0.644000
7166604;71666;29;328;4;1.594000
7166605;71666;29;250;5;0.583000
7166606;71666;29;251;6;0.386000
7166607;71666;29;275;7;0.841000
7166608;71666;29;252;8;0.206000
7166609;71666;29;276;9;0.386000
7166610;71666;29;319;10;0.489000
7166611;71666;29;253;11;0.391000
7166612;71666;29;254;12;0.391000
7166613;71666;29;255;13;0.553000
7166614;71666;29;256;14;0.471000
7166615;71666;29;257;15;0.392000
7166616;71666;29;258;16;0.499000
7166617;71666;29;259;17;0.688000
7166618;71666;29;260;18;1.348000
7166619;71666;29;261;19;0.612000
7166620;71666;29;262;20;1.389000
7166621;71666;29;263;21;2.008000
7166622;71666;29;264;22;0.896000
7166623;71666;29;1485;23;0.685000
7166624;71666;29;1484;24;4.452000
7166625;71666;29;266;25;0.452000
7166626;71666;29;267;26;0.310000
7166627;71666;29;292;27;0.571000
7166628;71666;29;268;28;0.205000
7166629;71666;29;269;29;0.954000
7166630;71666;29;270;30;0.416000
7166631;71666;29;271;31;0.505000
7166632;71666;29;272;32;0.361000
7166633;71666;29;273;33;0.243000
7166634;71666;29;274;34;0.561000
7166635;71666;29;226;35;0.000000
7166701;71667;29;226;1;0.223000
7166702;71667;29;227;2;0.372000
7166703;71667;29;228;3;0.565000
7166704;71667;29;229;4;0.555000
7166705;71667;29;230;5;0.438000
7166706;71667;29;231;6;0.732000
7166707;71667;29;887;7;0.301000
7166708;71667;29;291;8;0.304000
7166709;71667;29;233;9;0.477000
7166710;71667;29;234;10;5.284000
7166711;71667;29;1486;11;0.851000
7166712;71667;29;236;12;1.811000
7166713;71667;29;237;13;1.336000
7166714;71667;29;238;14;0.581000
7166715;71667;29;239;15;1.518000
7166716;71667;29;240;16;0.492000
7166717;71667;29;241;17;0.431000
7166718;71667;29;242;18;0.553000
7166719;71667;29;243;19;0.452000
7166720;71667;29;244;20;0.463000
7166721;71667;29;245;21;0.360000
7166722;71667;29;246;22;0.465000
7166723;71667;29;247;23;0.400000
7166724;71667;29;248;24;1.887000
7166725;71667;29;293;25;0.746000
7166726;71667;29;294;26;0.455000
7166727;71667;29;295;27;1.843000
7166728;71667;29;296;28;0.490000
7166729;71667;29;297;29;1.058000
7166730;71667;29;298;30;1.088000
7166731;71667;29;299;31;0.756000
7166732;71667;29;300;32;0.562000
7166733;71667;29;301;33;0.599000
7166734;71667;29;302;34;0.387000
7166735;71667;29;303;35;0.543000
7166736;71667;29;304;36;0.745000
7166737;71667;29;305;37;0.265000
7166738;71667;29;705;38;0.569000
7166739;71667;29;306;39;0.424000
7166740;71667;29;708;40;0.290000
7166741;71667;29;307;41;0.000000
7166801;71668;29;307;1;0.359000
7166802;71668;29;709;2;0.449000
7166803;71668;29;308;3;0.467000
7166804;71668;29;706;4;0.380000
7166805;71668;29;309;5;0.665000
7166806;71668;29;310;6;0.658000
7166807;71668;29;311;7;0.377000
7166808;71668;29;312;8;0.550000
7166809;71668;29;313;9;0.606000
7166810;71668;29;314;10;0.651000
7166811;71668;29;315;11;1.180000
7166812;71668;29;316;12;0.948000
7166813;71668;29;317;13;0.281000
7166814;71668;29;704;14;0.262000
7166815;71668;29;318;15;1.751000
7166816;71668;29;250;16;0.583000
7166817;71668;29;251;17;0.386000
7166818;71668;29;275;18;0.841000
7166819;71668;29;252;19;0.206000
7166820;71668;29;276;20;0.386000
7166821;71668;29;319;21;0.489000
7166822;71668;29;253;22;0.391000
7166823;71668;29;254;23;0.391000
7166824;71668;29;255;24;0.553000
7166825;71668;29;256;25;0.471000
7166826;71668;29;257;26;0.392000
7166827;71668;29;258;27;0.499000
7166828;71668;29;259;28;0.688000
7166829;71668;29;260;29;1.348000
7166830;71668;29;261;30;0.612000
7166831;71668;29;262;31;1.389000
7166832;71668;29;263;32;2.008000
7166833;71668;29;264;33;0.896000
7166834;71668;29;1485;34;0.685000
7166835;71668;29;1484;35;4.452000
7166836;71668;29;266;36;0.452000
7166837;71668;29;267;37;0.310000
7166838;71668;29;292;38;0.571000
7166839;71668;29;268;39;0.205000
7166840;71668;29;269;40;0.954000
7166841;71668;29;270;41;0.416000
7166842;71668;29;271;42;0.505000
7166843;71668;29;272;43;0.361000
7166844;71668;29;273;44;0.243000
7166845;71668;29;274;45;0.561000
7166846;71668;29;226;46;0.000000
7176501;71765;73;802;1;0.349000
7176502;71765;73;800;2;0.354000
7176503;71765;73;798;3;0.755000
7176504;71765;73;796;4;0.756000
7176505;71765;73;794;5;1.295000
7176506;71765;73;792;6;0.574000
7176507;71765;73;790;7;1.440000
7176508;71765;73;788;8;5.079000
7176509;71765;73;70;9;0.818000
7176510;71765;73;71;10;0.552000
7176511;71765;73;72;11;0.899000
7176512;71765;73;73;12;1.456000
7176513;71765;73;74;13;0.809000
7176514;71765;73;75;14;0.755000
7176515;71765;73;76;15;0.794000
7176516;71765;73;1987;16;0.704000
7176517;71765;73;886;17;1.437000
7176518;71765;73;838;18;1.246000
7176519;71765;73;840;19;3.270000
7176520;71765;73;844;20;0.031000
7176521;71765;73;842;21;1.800000
7176522;71765;73;980;22;2.106000
7176523;71765;73;982;23;7.477000
7176524;71765;73;984;24;1.229000
7176525;71765;73;1431;25;1.938000
7176526;71765;73;986;26;0.000000
7176601;71766;73;986;1;0.601000
7176602;71766;73;985;2;7.750000
7176603;71766;73;983;3;2.166000
7176604;71766;73;981;4;2.572000
7176605;71766;73;845;5;2.469000
7176606;71766;73;843;6;0.710000
7176607;71766;73;841;7;1.200000
7176608;71766;73;839;8;1.587000
7176609;71766;73;2;9;0.814000
7176610;71766;73;1988;10;0.523000
7176611;71766;73;3;11;0.823000
7176612;71766;73;4;12;0.851000
7176613;71766;73;5;13;1.396000
7176614;71766;73;6;14;0.903000
7176615;71766;73;7;15;0.516000
7176616;71766;73;8;16;0.830000
7176617;71766;73;9;17;4.992000
7176618;71766;73;787;18;1.447000
7176619;71766;73;789;19;0.474000
7176620;71766;73;791;20;1.395000
7176621;71766;73;793;21;0.779000
7176622;71766;73;795;22;0.734000
7176623;71766;73;797;23;0.430000
7176624;71766;73;799;24;0.216000
7176625;71766;73;801;25;0.918000
7176626;71766;73;802;26;0.000000
7186501;71865;59;802;1;0.349000
7186502;71865;59;800;2;0.354000
7186503;71865;59;798;3;0.700000
7186504;71865;59;795;4;0.812000
7186505;71865;59;794;5;1.295000
7186506;71865;59;792;6;0.574000
7186507;71865;59;790;7;1.440000
7186508;71865;59;788;8;5.078000
7186509;71865;59;70;9;0.818000
7186510;71865;59;71;10;0.552000
7186511;71865;59;72;11;0.899000
7186512;71865;59;73;12;1.456000
7186513;71865;59;74;13;0.809000
7186514;71865;59;75;14;0.755000
7186515;71865;59;76;15;0.794000
7186516;71865;59;1987;16;0.704000
7186517;71865;59;886;17;1.437000
7186518;71865;59;838;18;1.246000
7186519;71865;59;840;19;0.714000
7186520;71865;59;842;20;2.556000
7186521;71865;59;844;21;1.600000
7186522;71865;59;846;22;3.880000
7186523;71865;59;848;23;2.865000
7186524;71865;59;850;24;1.105000
7186525;71865;59;852;25;13.085000
7186526;71865;59;854;26;1.310000
7186527;71865;59;856;27;1.124000
7186528;71865;59;858;28;3.396000
7186529;71865;59;860;29;0.000000
7186601;71866;59;860;1;3.468000
7186602;71866;59;859;2;0.744000
7186603;71866;59;857;3;0.821000
7186604;71866;59;855;4;13.064000
7186605;71866;59;853;5;1.134000
7186606;71866;59;851;6;3.198000
7186607;71866;59;849;7;3.501000
7186608;71866;59;847;8;1.689000
7186609;71866;59;845;9;2.469000
7186610;71866;59;843;10;0.710000
7186611;71866;59;841;11;1.200000
7186612;71866;59;839;12;1.587000
7186613;71866;59;2;13;0.814000
7186614;71866;59;1988;14;0.523000
7186615;71866;59;3;15;0.823000
7186616;71866;59;4;16;0.851000
7186617;71866;59;5;17;1.396000
7186618;71866;59;6;18;0.903000
7186619;71866;59;7;19;0.516000
7186620;71866;59;8;20;0.830000
7186621;71866;59;9;21;4.999000
7186622;71866;59;787;22;1.447000
7186623;71866;59;789;23;0.474000
7186624;71866;59;791;24;1.395000
7186625;71866;59;793;25;0.724000
7186626;71866;59;796;26;0.790000
7186627;71866;59;797;27;0.430000
7186628;71866;59;799;28;0.216000
7186629;71866;59;801;29;0.918000
7186630;71866;59;802;30;0.000000
7196501;71965;38;615;1;0.188000
7196502;71965;38;268;2;0.583000
7196503;71965;38;643;3;0.544000
7196504;71965;38;644;4;0.367000
7196505;71965;38;646;5;0.738000
7196506;71965;38;648;6;0.666000
7196507;71965;38;650;7;0.698000
7196508;71965;38;652;8;1.058000
7196509;71965;38;486;9;0.421000
7196510;71965;38;654;10;0.346000
7196511;71965;38;576;11;0.391000
7196512;71965;38;574;12;0.353000
7196513;71965;38;655;13;0.504000
7196514;71965;38;656;14;0.881000
7196515;71965;38;658;15;0.394000
7196516;71965;38;659;16;0.721000
7196517;71965;38;661;17;1.133000
7196518;71965;38;663;18;0.818000
7196519;71965;38;665;19;1.427000
7196520;71965;38;1461;20;0.517000
7196521;71965;38;669;21;0.674000
7196522;71965;38;671;22;0.374000
7196523;71965;38;673;23;0.924000
7196524;71965;38;675;24;0.636000
7196525;71965;38;677;25;0.516000
7196526;71965;38;679;26;0.564000
7196527;71965;38;681;27;0.970000
7196528;71965;38;2045;28;0.551000
7196529;71965;38;2046;29;0.000000
7196601;71966;38;2046;1;0.569000
7196602;71966;38;2047;2;0.816000
7196603;71966;38;683;3;0.342000
7196604;71966;38;682;4;0.357000
7196605;71966;38;680;5;0.540000
